"forms_id","unit_id","gloss_id","gloss","form","source"
25423,16757,20,"word","čêxt-mil-čextak",2
25424,16757,20,"word","čêxt-mil-čext",2
25425,16758,20,"word","čext-čilambak",2
25426,16758,20,"word","čext-čilamb",2
25427,16759,20,"word","čêxt-čilambak",2
25428,16759,20,"word","čêxt-čilamb",2
25444,16766,20,"word","čib",2
25460,16776,20,"word","čibůd",2
25461,16777,20,"word","čibůd-yêθ",2
25462,16777,20,"word","čibůd-rêz",2
25469,16784,20,"word","čigunā",2
25490,16803,20,"word","čidɣīnc",2
25492,16804,20,"word","čidɣīnczor",2
25514,16821,20,"word","čilapči",2
25516,16823,20,"word","čilbêsk",2
25517,16823,20,"word","čirbêsk",2
25518,16824,20,"word","čilbêskak",2
25519,16824,20,"word","čilbêskbic",2
25520,16824,20,"word","čirbêskak",2
25521,16824,20,"word","čirbêskbic",2
25522,16825,20,"word","čilbur",2
25528,16831,20,"word","čilim",2
25537,16840,20,"word","čillā",2
25538,16840,20,"word","čilā",2
25539,16840,20,"word","čallā",2
25540,16841,20,"word","ǰillā",2
25541,16841,20,"word","ǰilā",2
25546,16846,20,"word","čilsolagi",2
25547,16846,20,"word","čilsalagi",2
25548,16846,20,"word","čilsalgi",2
25554,16851,20,"word","čilčupak",2
25560,16856,20,"word","čimā",2
25561,16857,20,"word","čimɣeɣ̌ʒ",2
25562,16857,20,"word","čiɣnêʒ",2
25567,16860,20,"word","čingolak",2
25568,16861,20,"word","čindůn",2
25571,16863,20,"word","činozg",2
25590,16881,20,"word","čiraxast",2
25591,16881,20,"word","čirāqast",2
25593,16883,20,"word","čirax-čirax",2
25595,16885,20,"word","čiraqast",2
25596,16886,20,"word","čiraq-čirāq",2
25597,16887,20,"word","čirêq",2
25601,16891,20,"word","čirifc",2
25602,16891,20,"word","kirifc",2
25604,16893,20,"word","čiriqast",2
25605,16893,20,"word","čiraqast",2
25610,16898,20,"word","čirīčak",2
25617,16904,20,"word","čirk",2
25623,16910,20,"word","čiroɣdūn",2
25626,16913,20,"word","čirc",2
25628,16915,20,"word","čisīǰ",2
25629,16916,20,"word","čistūn",2
25630,16916,20,"word","častůn",2
25635,16919,20,"word","čit",2
25639,16922,20,"word","čit-čilūlū",2
25643,16926,20,"word","čixīǰ",2
25644,16926,20,"word","čixīrǰ",2
25665,16941,20,"word","čiq",2
25669,16945,20,"word","čiqiri",2
25675,16951,20,"word","čiǰorč",2
25716,16979,20,"word","čīn",2
25721,16984,20,"word","čīni",2
25723,16986,20,"word","čīp-čīp",2
25728,16991,20,"word","čīrm",2
25735,16997,20,"word","čīrm-ɣaθak",2
25736,16997,20,"word","čīrm-ɣaθ",2
25737,16998,20,"word","čīf",2
25739,17000,20,"word","čīčak",2
25747,17005,20,"word","čodar",2
25749,17007,20,"word","čoz",2
25750,17008,20,"word","čoy",2
25752,17010,20,"word","čoy-bīg",2
25756,17014,20,"word","čoy-wox̌ak",2
25757,17014,20,"word","čoy-wox̌",2
25763,17020,20,"word","čoyxůna",2
25767,17023,20,"word","čok",2
25783,17034,20,"word","čoloki",2
25793,17042,20,"word","čop-čīd",2
25800,17046,20,"word","čorabīni",2
25808,17052,20,"word","čorboɣ",2
25838,17078,20,"word","čorpo",2
25842,17082,20,"word","čorsū",2
25853,17093,20,"word","čorxůnā",2
25854,17093,20,"word","čūrxůna",2
25883,17111,20,"word","čoȟdůn",2
25885,17113,20,"word","čox̌t",2
25891,17119,20,"word","čoq",2
25895,17123,20,"word","čoqū",2
25896,17123,20,"word","čoqūn",2
25897,17123,20,"word","čoqu",2
25902,17128,20,"word","čuyan",2
25911,17137,20,"word","čukri",2
25914,17140,20,"word","čulast",2
25918,17143,20,"word","čung",2
25921,17146,20,"word","čungi",2
25922,17147,20,"word","čungi",2
25926,17151,20,"word","čunguri",2
25927,17152,20,"word","čung-čung",2
25986,17206,20,"word","čūrδi",2
25987,17207,20,"word","čūvδ-mīδ",2
25988,17208,20,"word","čūrδ-nêʒ",2
26003,17221,20,"word","čūšč",2
26004,17222,20,"word","čūščeʒ",2
26006,17224,20,"word","čūɣ̌",2
26010,17224,20,"word","-ǰūɣ̌",2
26015,17228,20,"word","čūɣ̌ak",2
26017,17228,20,"word","čāɣ̌ak",2
26027,17234,20,"word","čūɣ̌eʒ",2
26029,17234,20,"word","čāɣ̌eʒ",2
26032,17236,20,"word","čūɣ̌i",2
26034,17236,20,"word","čāɣ̌i",2
26036,17237,20,"word","čūɣ̌ik",2
26038,17237,20,"word","čāɣ̌ik",2
26040,17238,20,"word","čūɣ̌-mil-ǰūɣ̌",2
26042,17239,20,"word","čūɣ̌-toqi",2
26044,17240,20,"word","čūɣ̌-čūɣ̌",2
26046,17240,20,"word","čāɣ̌-čāɣ̌",2
26051,17244,20,"word","čůk-šap",2
26052,17245,20,"word","čůmč",2
26057,17250,20,"word","šabarzor",2
26061,17253,20,"word","šabčaroɣ",2
26062,17254,20,"word","šavʒod",2
26063,17254,20,"word","šavzod",2
26068,17258,20,"word","šawolak",2
26074,17264,20,"word","šawqmandi",2
26096,17282,20,"word","šaytůnarobā",2
26126,17306,20,"word","šaloq",2
26133,17312,20,"word","šalxa-bun",2
26134,17313,20,"word","šalxazor",2
26136,17315,20,"word","šalɣam",2
26137,17316,20,"word","šambi",2
26138,17316,20,"word","šanbi",2
26140,17318,20,"word","šamlamā",2
26148,17325,20,"word","šamšer",2
26151,17328,20,"word","šand",2
26153,17330,20,"word","šap",2
26156,17333,20,"word","šapalox",2
26160,17336,20,"word","šapkā",2
26161,17336,20,"word","šāpka",2
26162,17337,20,"word","šap-o-šap",2
26170,17345,20,"word","šarāt",2
26179,17353,20,"word","šarvidoǰ",2
26182,17356,20,"word","šarδīʒ",2
26204,17374,20,"word","šarīkatdori",2
26206,17376,20,"word","šarob",2
26212,17381,20,"word","šaroyit",2
26213,17381,20,"word","šaroyat",2
26222,17390,20,"word","šartnůmā",2
26225,17393,20,"word","šarfā",2
26228,17396,20,"word","šar-šarā",2
26232,17400,20,"word","šast",2
26240,17407,20,"word","šatak",2
26253,17418,20,"word","šaftoli",2
26256,17421,20,"word","šaxsi",2
26262,17427,20,"word","šaxšūli",2
26290,17450,20,"word","šaqêqā",2
26295,17454,20,"word","šābůn",2
26305,17464,20,"word","šām",2
26306,17464,20,"word","šam",2
26307,17465,20,"word","šāmor",2
26309,17467,20,"word","šān",2
26315,17472,20,"word","šār-biδānd",2
26316,17472,20,"word","šār-biδān",2
26321,17476,20,"word","šār-siʒ",2
26322,17477,20,"word","šārf",2
26323,17478,20,"word","šār-ɣůɣ̌",2
26325,17479,20,"word","šāf",2
26341,17493,20,"word","šāqoqi",2
26346,17496,20,"word","šewa",2
26354,17503,20,"word","šem",2
26355,17503,20,"word","x̌em",2
26359,17505,20,"word","šer",2
26360,17506,20,"word","šer",2
26365,17511,20,"word","šeramardi",2
26373,17516,20,"word","šerdili",2
26382,17522,20,"word","šerozi-bofi",2
26383,17522,20,"word","šerozi-wift",2
26415,17546,20,"word","šilakgīl",2
26428,17557,20,"word","šilāp",2
26430,17559,20,"word","šilīg",2
26473,17585,20,"word","šior",2
26474,17585,20,"word","šuor",2
26489,17597,20,"word","šipīk",2
26491,17599,20,"word","šipīk-gīl",2
26492,17600,20,"word","šipīki",2
26493,17600,20,"word","šipāki",2
26494,17601,20,"word","šipīk-nêz",2
26498,17603,20,"word","šipurθast",2
26501,17606,20,"word","širīδm",2
26504,17609,20,"word","širumb",2
26505,17609,20,"word","širum",2
26517,17619,20,"word","šitêqi",2
26521,17623,20,"word","šito",2
26522,17623,20,"word","šitto",2
26529,17630,20,"word","šito-zorδi",2
26530,17631,20,"word","šitoyi",2
26531,17631,20,"word","šitogi",2
26533,17633,20,"word","šitorθk",2
26534,17634,20,"word","šitorθk-bix̌t",2
26543,17641,20,"word","šiturānak",2
26544,17642,20,"word","šitur-murɣ",2
26550,17646,20,"word","šifaqak",2
26569,17658,20,"word","šiqabi",2
26573,17662,20,"word","šiquz",2
26581,17669,20,"word","šīg",2
26586,17671,20,"word","šīgak",2
26587,17672,20,"word","šīgbic",2
26594,17677,20,"word","šīgdor",2
26597,17680,20,"word","šīl",2
26603,17683,20,"word","šīli",2
26611,17689,20,"word","šīr",2
26613,17691,20,"word","šīrak",2
26615,17693,20,"word","šīr-amoč",2
26616,17694,20,"word","šīrā",2
26617,17695,20,"word","šīrbirinǰ",2
26635,17708,20,"word","šīr-ʒūδmak",2
26636,17708,20,"word","šīr-ʒūδm",2
26637,17709,20,"word","šīrčoy",2
26638,17710,20,"word","šīr-ɣorǰak",2
26662,17727,20,"word","šodi",2
26663,17728,20,"word","šodiyůnā",2
26665,17730,20,"word","šodi-ɣalbel",2
26675,17738,20,"word","šoyiri",2
26682,17743,20,"word","šokulā",2
26686,17747,20,"word","šolčā",2
26687,17748,20,"word","šo-muborak",2
26688,17748,20,"word","šo-mborak",2
26699,17755,20,"word","šoti",2
26703,17758,20,"word","šoturā",2
26708,17762,20,"word","šoš",2
26712,17766,20,"word","šošwālak",2
26724,17776,20,"word","šubāyi",2
26729,17781,20,"word","šulwā",2
26730,17781,20,"word","šallā",2
26731,17781,20,"word","šalā",2
26732,17781,20,"word","šāllā",2
26733,17781,20,"word","šālā",2
26735,17783,20,"word","šuli",2
26737,17784,20,"word","šulki",2
26738,17785,20,"word","šulli",2
26739,17785,20,"word","šuli",2
26747,17788,20,"word","šulli-boz",2
26748,17788,20,"word","šuli-bozīǰ",2
26759,17794,20,"word","šumatgi",2
26766,17800,20,"word","šurrast",2
26767,17800,20,"word","šurast",2
26773,17806,20,"word","šutbast",2
26776,17808,20,"word","šutrāng",2
26780,17812,20,"word","šūδ",2
26783,17815,20,"word","šūδ-wīz",2
26793,17821,20,"word","šūllā",2
26794,17821,20,"word","šūlā",2
26801,17826,20,"word","šūm-nāfc",2
26802,17826,20,"word","šum-nāfs",2
26816,17836,20,"word","šūtovā",2
26856,17863,20,"word","ɣaθ",2
26858,17865,20,"word","ɣaθ-bāl",2
26859,17866,20,"word","ɣaθbešīʒ",2
26875,17879,20,"word","ɣazal",2
26877,17881,20,"word","ɣazalgūyi",2
26878,17882,20,"word","ɣazaliyot",2
26880,17884,20,"word","ɣaznā",2
26905,17907,20,"word","ɣalbel",2
26906,17907,20,"word","ɣalber",2
26911,17912,20,"word","ɣandāl",2
26916,17916,20,"word","ɣancak",2
26917,17916,20,"word","ɣanʒak",2
26934,17926,20,"word","ɣarδīv",2
26935,17926,20,"word","ɣarδīb",2
26940,17929,20,"word","ɣarīb",2
26969,17953,20,"word","ɣār",2
26970,17954,20,"word","ɣārδ",2
26971,17954,20,"word","ɣārδev",2
26996,17972,20,"word","ɣācdori",2
27004,17980,20,"word","ɣellā",2
27005,17980,20,"word","ɣelā",2
27013,17986,20,"word","ɣex̌",2
27014,17987,20,"word","ɣex̌",2
27020,17993,20,"word","ɣêv",2
27043,18008,20,"word","ɣidorā",2
27044,18008,20,"word","ɣudorā",2
27059,18017,20,"word","ɣiθc",2
27063,18021,20,"word","ɣilefi",2
27064,18022,20,"word","ɣilof",2
27065,18022,20,"word","ɣulof",2
27071,18026,20,"word","ɣilūbā",2
27072,18026,20,"word","ɣulūbā",2
27083,18033,20,"word","ɣincak",2
27084,18033,20,"word","ɣīncak",2
27107,18051,20,"word","ɣiɣ̌ak",2
27109,18053,20,"word","ɣiɣ̌ār",2
27111,18055,20,"word","ɣiɣ̌īr",2
27128,18071,20,"word","ɣīɣ̌ʒ-ɣīɣ̌ʒ",2
27146,18085,20,"word","ɣoratgori",2
27147,18086,20,"word","ɣorǰ",2
27148,18087,20,"word","ɣorǰeʒ",2
27151,18090,20,"word","ɣubāy",2
27156,18094,20,"word","ɣuboradax",2
27157,18094,20,"word","ɣiboradax",2
27163,18099,20,"word","ɣulagi",2
27188,18117,20,"word","ɣumor",2
27202,18125,20,"word","ɣurδi",2
27203,18125,20,"word","ɣurδ",2
27204,18126,20,"word","ɣurδor",2
27212,18134,20,"word","ɣurrast",2
27213,18134,20,"word","ɣurast",2
27217,18138,20,"word","ɣuttast",2
27218,18138,20,"word","ɣutast",2
27220,18140,20,"word","ɣut-ɣut",2
27234,18154,20,"word","ɣůz",2
27235,18155,20,"word","ɣůz-bun",2
27242,18162,20,"word","ɣůk",2
27243,18163,20,"word","ɣůkak",2
27244,18164,20,"word","ɣůkak",2
27248,18168,20,"word","ɣůkeǰ",2
27251,18171,20,"word","ɣůrast",2
27263,18183,20,"word","ɣůx̌cak",2
27264,18183,20,"word","ɣůx̌c",2
27272,18187,20,"word","ɣůɣ̌ak",2
27274,18188,20,"word","ɣůɣ̌buc",2
27286,18192,20,"word","ɣůɣ̌mīč",2
27288,18193,20,"word","ɣůɣ̌-sifc",2
27290,18194,20,"word","ɣůɣ̌-tafanak",2
27316,18210,20,"word","ɣ̌ew-čūɣ̌ǰin",2
27317,18211,20,"word","ɣ̌êʒ",2
27328,18220,20,"word","ɣ̌indori",2
27334,18226,20,"word","ɣ̌inikdori",2
27344,18234,20,"word","ɣ̌īš-ɣ̌īš",2
27345,18235,20,"word","ɣ̌ol",2
27347,18237,20,"word","ɣ̌uv",2
27350,18240,20,"word","qabal",2
27352,18242,20,"word","qabal-ɣ̌ew",2
27369,18255,20,"word","qavʒa-ʒow",2
27370,18256,20,"word","qavʒā",2
27397,18269,20,"word","qawmparasti",2
27398,18269,20,"word","qůwmparasti",2
27399,18269,20,"word","qůmparasti",2
27416,18282,20,"word","qadā",2
27439,18301,20,"word","qazo",2
27450,18311,20,"word","qaysanqūrā",2
27454,18315,20,"word","qayti",2
27457,18318,20,"word","qaytigari",2
27459,18320,20,"word","qalabandi",2
27466,18325,20,"word","qalagi",2
27467,18326,20,"word","qalam",2
27471,18330,20,"word","qalami",2
27472,18331,20,"word","qalamfur",2
27477,18336,20,"word","qalā",2
27490,18349,20,"word","qalot",2
27495,18354,20,"word","qaltoqi",2
27501,18359,20,"word","qamič",2
27502,18360,20,"word","qamičak",2
27510,18366,20,"word","qamči",2
27511,18367,20,"word","qand",2
27518,18372,20,"word","qandůn",2
27519,18372,20,"word","qanůn",2
27520,18373,20,"word","qandfet",2
27521,18373,20,"word","qanfet",2
27524,18374,20,"word","qandčoy",2
27525,18375,20,"word","qanoweʒ",2
27526,18376,20,"word","qanor",2
27551,18393,20,"word","qaramā",2
27556,18398,20,"word","qaraqot",2
27574,18412,20,"word","qaror",2
27580,18418,20,"word","qarordod",2
27581,18419,20,"word","qarori",2
27586,18424,20,"word","qarʒi",2
27588,18426,20,"word","qarčaɣay",2
27600,18435,20,"word","qasam",2
27605,18440,20,"word","qasri",2
27608,18442,20,"word","qassobi",2
27609,18442,20,"word","qasobi",2
27646,18466,20,"word","qafas",2
27647,18467,20,"word","qafo",2
27656,18476,20,"word","qučīr-buc",2
27661,18481,20,"word","qābar",2
27664,18484,20,"word","qābar-buni",2
27668,18488,20,"word","qād",2
27669,18488,20,"word","qad",2
27676,18495,20,"word","qāp",2
27682,18501,20,"word","qār",2
27708,18526,20,"word","qeči",2
27714,18531,20,"word","qidūrat",2
27720,18537,20,"word","qiyūmat",2
27726,18542,20,"word","qilīč",2
27735,18549,20,"word","qiloɣ-gīri",2
27758,18563,20,"word","qir",2
27789,18586,20,"word","qirūtak",2
27791,18588,20,"word","qism",2
27794,18590,20,"word","qissā",2
27795,18590,20,"word","qisā",2
27799,18593,20,"word","qisūr",2
27800,18594,20,"word","qisūr",2
27809,18602,20,"word","qišloq",2
27823,18615,20,"word","qīzak",2
27830,18620,20,"word","qīmb",2
27856,18643,20,"word","qīč",2
27862,18649,20,"word","qīč-pirvor",2
27880,18658,20,"word","qoz",2
27883,18661,20,"word","qozi",2
27884,18662,20,"word","qoydā",2
27895,18671,20,"word","qolīn",2
27898,18672,20,"word","qolīnak",2
27901,18675,20,"word","qonūn",2
27904,18677,20,"word","qonūnbarori",2
27905,18677,20,"word","qonūn-ziwêst",2
27912,18684,20,"word","qofiyā",2
27930,18701,20,"word","quwā",2
27937,18704,20,"word","qudrat",2
27938,18705,20,"word","quduq",2
27952,18715,20,"word","qulpoq",2
27953,18715,20,"word","qalpoq",2
27959,18720,20,"word","qulf",2
27974,18732,20,"word","qumri",2
27986,18743,20,"word","qur",2
27992,18748,20,"word","qurbůn",2
28000,18754,20,"word","qurpāy",2
28007,18761,20,"word","quršān",2
28008,18761,20,"word","qůršan",2
28015,18767,20,"word","qut-qut",2
28022,18773,20,"word","qūti",2
28033,18782,20,"word","qůl",2
28035,18784,20,"word","qůlak",2
28047,18794,20,"word","qůpā",2
28067,18803,20,"word","ǰānum",2
28068,18803,20,"word","ǰānum",2
28070,18805,20,"word","ǰabā",2
28071,18806,20,"word","ǰawlůn",2
28073,18808,20,"word","ǰawri",2
28089,18814,20,"word","ǰad",2
28092,18816,20,"word","ǰadwal",2
28125,18843,20,"word","ǰari",2
28128,18846,20,"word","ǰaro",2
28129,18846,20,"word","ǰarohat",2
28130,18846,20,"word","ǰaroat",2
28135,18851,20,"word","ǰaůn",2
28136,18851,20,"word","ǰahůn",2
28137,18851,20,"word","ǰuhůn",2
28138,18851,20,"word","ǰuůn",2
28149,18856,20,"word","ǰaůngax̌tgi",2
28150,18856,20,"word","ǰahůngax̌tgi",2
28151,18856,20,"word","ǰuhůngax̌tgi",2
28152,18856,20,"word","ǰū̊ngax̌tgi",2
28154,18858,20,"word","ǰafo",2
28159,18862,20,"word","ǰaɣati",2
28163,18866,20,"word","ǰaɣʒak",2
28165,18868,20,"word","ǰaɣɣā",2
28166,18868,20,"word","ǰaɣā",2
28168,18868,20,"word","ǰaɣar",2
28173,18873,20,"word","ǰaqax̌",2
28179,18876,20,"word","ǰaqqast",2
28180,18876,20,"word","ǰaqast",2
28198,18891,20,"word","ǰāfar-gul",2
28199,18892,20,"word","ǰāx̌",2
28209,18900,20,"word","ǰelā",2
28211,18902,20,"word","ǰefā",2
28240,18923,20,"word","ǰiwob",2
28241,18923,20,"word","ǰawob",2
28242,18923,20,"word","ǰuwob",2
28257,18930,20,"word","ǰiwob-x̌ed",2
28258,18930,20,"word","ǰawob-xêd",2
28259,18930,20,"word","ǰuwob-x̌ed",2
28260,18931,20,"word","ǰiwoz",2
28261,18931,20,"word","ǰuwoz",2
28262,18931,20,"word","ǰiwozg",2
28263,18932,20,"word","ǰiwoz-žīr",2
28264,18932,20,"word","ǰuwoz-žīr",2
28265,18932,20,"word","ǰiwozg-žīr",2
28266,18933,20,"word","ǰiwol",2
28267,18933,20,"word","ǰawol",2
28283,18942,20,"word","ǰigār",2
28284,18943,20,"word","ǰigār-bun",2
28286,18945,20,"word","ǰigůn",2
28289,18948,20,"word","ǰidogi",2
28290,18949,20,"word","ǰiyezi",2
28291,18949,20,"word","čiyeʒi",2
28293,18950,20,"word","ǰil",2
28294,18950,20,"word","ǰal",2
28306,18960,20,"word","ǰingāl",2
28307,18960,20,"word","ǰangal",2
28313,18964,20,"word","ǰinoyat",2
28314,18964,20,"word","ǰinoat",2
28320,18968,20,"word","ǰinoyatkori",2
28321,18968,20,"word","ǰinoatkori",2
28325,18971,20,"word","ǰirangast",2
28326,18972,20,"word","ǰiraɣɣast",2
28327,18972,20,"word","ǰiraɣast",2
28351,18987,20,"word","ǰirībbuc",2
28364,18995,20,"word","ǰism",2
28381,19009,20,"word","ǰīnǰic",2
28382,19009,20,"word","ǰīnǰič",2
28383,19009,20,"word","ǰīnǰit",2
28384,19010,20,"word","ǰīnǰicak",2
28385,19010,20,"word","ǰīnǰičak",2
28386,19011,20,"word","ǰīnčic-bozi",2
28387,19011,20,"word","ǰinǰič-bozi",2
28397,19021,20,"word","ǰobuki",2
28405,19028,20,"word","ǰoθ",2
28406,19029,20,"word","ǰoy",2
28407,19029,20,"word","ǰo",2
28412,19032,20,"word","ǰoyān",2
28413,19033,20,"word","ǰoybůn",2
28424,19042,20,"word","ǰoy-ǰigīr",2
28434,19050,20,"word","ǰuzzast",2
28435,19050,20,"word","ǰuzast",2
28438,19053,20,"word","ǰukč",2
28452,19066,20,"word","ǰumbax̌",2
28453,19066,20,"word","ǰumbix̌",2
28468,19079,20,"word","čuɣrofiya",2
28474,19082,20,"word","ǰūbor",2
28482,19087,20,"word","ǰūrabozi",2
28489,19094,20,"word","ǰům",2
28490,19095,20,"word","ǰůma-burůn",2
28517,19118,20,"word","ǰůn-δêd",2
28529,19130,20,"word","ǰůx̌",2
28627,17506,20,"word","šêr",2
28663,11982,20,"word","sangbaq",2
28666,19200,20,"word","belčak",2
28777,9979,20,"word","osimůn",1
28813,15196,28,"f","xidār",1
28840,7951,20,"word","lelgova",1
28841,19304,20,"word","zarīʒ",2
28850,7193,20,"word","kīl",1
28923,3350,28,"f","virix̌cin",2
29000,4234,28,"f","gulnāx",2
29109,16479,28,"f","ʒal",2
29187,6099,20,"word","imtihům",2
29188,6099,20,"word","imtiům",2
29310,11746,28,"f","rošt",2
29323,11758,20,"word","rūšt-filux",2
29324,11758,28,"f","rošt-filax",2
29422,8416,20,"word","maɣ̌ʒůnǰ",2
29423,8416,28,"f","maɣ̌ʒenʒ",2
29525,6429,28,"f","yelben",2
29697,6560,20,"word","yodox̌t",2
29698,6560,20,"word","yodox̌ti",2
29699,6560,20,"word","yoddox̌t",2
29700,6560,20,"word","yoddox̌ti",2
29861,1313,20,"word","ar-har",2
29876,1328,20,"word","araq",2
29902,6795,28,"f","kambaxt-bic",2
29906,6799,28,"f","kambaɣal-bic",2
29907,16754,20,"word","čêxt",2
29908,16754,28,"f","čāxt",2
29909,16754,28,"f","čaxt",2
29912,17149,20,"word","čungur",2
29913,17149,28,"f","čangar",2
29978,3094,20,"word","bůnkā",2
30056,3180,28,"f","baq-nůl",2
30078,6976,20,"word","kunǰorā",1
30080,7070,28,"f","kata-gāl",2
30102,7445,20,"word","kīl",2
30103,7445,28,"f","kal",2
30115,7243,20,"word","kāšak",2
30136,10845,20,"word","pīn",2
30242,7195,20,"word","-kālak",2
30243,7195,20,"word","-gālak",2
30277,16613,20,"word","čarmi",1
30311,3303,20,"word","δêɣ̌ʒn",2
30312,3303,20,"word","δêɣ̌ʒ",2
30359,8414,20,"word","maɣ̌",2
30370,8434,28,"f","māwān",2
30380,7544,20,"word","kofar-žāš",2
30392,3393,28,"f","voɣ̌ʒ",2
30393,3394,28,"f","voɣ̌ʒ-bīc",2
30394,3395,28,"f","voɣ̌ʒ-rāng",2
30395,3398,28,"f","vůr-ǰāɣ̌",2
30401,16479,20,"word","ʒul",2
30414,14150,28,"f","tulxibic",2
30416,7619,20,"word","kur",2
30417,7619,28,"f","kar",2
30447,9771,20,"word","noband",2
30448,7650,20,"word","kurc",2
30449,7650,28,"f","karc",2
30450,7651,20,"word","kurcaki",2
30451,7651,28,"f","karcaki",2
30452,7655,20,"word","kurc-ʒem",2
30453,7655,28,"f","karc-ʒem",2
30456,7663,20,"word","kut-wůn",2
30457,7663,28,"f","kat-wůn",2
30461,7664,20,"word","kut-δum",2
30462,7664,28,"f","kat-δum",2
30463,7668,20,"word","kutrāng",2
30464,7668,28,"f","katrāng",2
30465,7670,20,"word","kut-xox̌",2
30466,7670,28,"f","kat-xox̌",2
30467,7671,20,"word","kut-ɣůɣ̌",2
30469,7671,28,"f","kat-ɣůɣ̌",2
30496,15805,20,"word","x̌ab",1
30524,7707,20,"word","kūdak-čisīǰ",2
30525,7707,28,"f","kūdak-čisīʒ",2
30570,7780,20,"word","kůrak-bêrʒ",2
30571,7780,20,"word","kůr-bêrʒak",2
30572,7780,20,"word","kůrak-bêrʒak",2
30625,1860,20,"word","balan-dālīʒ",2
30720,8666,28,"f","maš-nêʒ",2
30721,8666,28,"f","mašk-nêʒ",2
30743,8678,20,"word","muqům",2
30744,8678,20,"word","maqům",2
30849,8958,28,"f","maxč",2
30850,8958,20,"word","muxč",2
30851,8972,20,"word","muq",2
30852,8972,28,"f","maq",2
30853,8978,20,"word","muq-muq",2
30854,8978,20,"word","muq-muqik",2
30855,8978,28,"f","maq-maq",2
30856,8978,28,"f","maq-maqik",2
31076,11394,20,"word","rafīq",2
31077,11394,28,"f","rafêq",2
31085,17804,20,"word","šut",2
31086,17804,28,"f","šat",2
31244,11982,20,"word","sangbaqā",2
31245,11982,20,"word","sangbaqqā",2
31253,8024,20,"word","lozimi",2
31360,12184,20,"word","saxo",2
31505,12416,20,"word","sêr-fay",2
31521,13051,20,"word","tabaɣi",2
31616,5468,28,"f","židāq",2
31617,5468,20,"word","židêq",2
31644,10840,28,"f","pak",2
31682,9641,28,"f","nonixix̌c",2
31688,9665,28,"f","nosoyix̌-bic",2
31735,10928,28,"f","poδviyêʒ",2
31743,11061,28,"f","pag",2
31746,11084,28,"f","pap",2
31747,11085,28,"f","pap-gāl",2
31784,12874,20,"word","sulnůmā",2
31865,10705,28,"f","pironenʒ",2
31922,17680,28,"f","šāl",2
31945,15328,20,"word","xīɣ̌",2
31946,15328,28,"f","xāɣ̌",2
31949,15330,28,"f","xāɣ̌i",2
31996,17143,28,"f","čang",2
32060,15330,20,"word","xīɣ̌i",2
32071,11064,28,"f","palānak",2
32074,11073,20,"word","pal-pal",2
32075,11092,28,"f","parast",2
32076,11104,28,"f","parθ-parθ",2
32344,13726,28,"f","têr-a-badaš",2
32345,13726,20,"word","têr-abaš",2
32346,13726,20,"word","têr-a-baduš",2
32348,13736,20,"word","têrgīl",2
32349,13736,28,"f","têrgāl",2
32350,13755,20,"word","têr-ǰūɣ̌",2
32352,13755,28,"f","têr-ǰāɣ",2
32354,9983,20,"word","osoyix̌i",2
32445,13796,20,"word","tilig",2
32478,8312,20,"word","marůb",2
32479,15441,20,"word","xox̌ǰorūv",2
32480,15441,20,"word","xox̌ǰorův",2
32481,15441,20,"word","xox̌ǰorūb",2
32482,15441,20,"word","xox̌ǰorůb",2
32619,14179,28,"f","tapast",2
32620,14179,20,"word","tupast",2
32636,14219,20,"word","tux̌p",2
32637,14219,28,"f","tax̌p",2
38056,16250,28,"f","cilaq",2
38107,14618,20,"word","fidīng",2
38108,14618,28,"f","fidang",2
38120,14660,20,"word","finduq",2
38121,14660,28,"f","findêq",2
38133,14736,20,"word","fištīr",2
38135,14736,28,"f","fištār",2
38145,14758,20,"word","fīlbuc",2
38146,14758,28,"f","fīlbic",2
38177,14822,20,"word","fungān",2
38178,14822,28,"f","fingān",2
38183,14827,20,"word","fur-fur",2
38184,14827,28,"f","far-far",2
38195,14847,20,"word","fux̌ān",2
38196,14847,28,"f","fax̌ān",2
38200,10062,28,"f","ošiqbêz",2
38201,14854,34,"m","fůqqast",2
38202,14854,34,"m","fůqast",2
38203,14854,34,"m","fůqqat",2
38204,14854,34,"m","fůqat",2
38205,14854,28,"f","faqqast",2
38206,14854,28,"f","faqast",2
38259,14902,20,"word","xalīǰ",2
38260,14902,28,"f","xalāǰ",2
38275,15640,20,"word","xūgbuc",2
38276,15640,28,"f","xūgbic",2
38337,15791,20,"word","x̌acvor",2
38338,15791,28,"f","x̌acvêr",2
38374,15237,20,"word","xinêx̌",2
38375,15237,20,"word","xanêx̌",2
38376,15237,28,"f","xināx̌",2
38377,15237,28,"f","xanāx̌",2
38378,15238,20,"word","xinêx̌i",2
38379,15238,20,"word","xanêx̌i",2
38380,15238,28,"f","xināx̌i",2
38381,15238,28,"f","xanāx̌i",2
38418,15927,20,"word","x̌inowari-ǰoygā",2
38423,15960,20,"word","x̌ipux",2
38424,15960,28,"f","x̌ipax",2
38434,15966,20,"word","x̌ipůxast",2
38435,15966,28,"f","x̌ipaxast",2
38436,15967,34,"m","x̌ipůx̌-x̌ipůx",2
38437,15967,28,"f","x̌ipax̌-x̌ipax",2
38449,16005,20,"word","x̌icīt",2
38456,16036,20,"word","x̌īn-ǰūɣ̌",2
